page_id,page_text,conf_mean,lines_count,warnings,language,correction_stats,reading_order_stats
page_011,"XIV HUCA ICK JAOS JCS JNES Kassitenstudien KKS Kleinasien Kronoloji KTBI KTP KTS KU KUG Les Noms Liv. Namengebung NRV OACC OACP OIP OLZ Or. PNC RA RHA RV Sumeroloji Aratirmalar TC ANKARA KULTEPE TABLETLERI: Hebrew Union College Annual. Cincinnati. Matous II, 1962.: Journal of the American Oriental Society.: Journal of Cuneiform Studies.: Journal of Near Eastern Studies.: K. Balkan, Die Sprachen der Kassiten. New Haven 1954.: L. Matous-M. Matousová-Rajmová, Kappadokische Keilschrift-Tafeln mit Siegeln. Prag 1984.: A. Goetze, Kleinasien. München 1957.: K. Balkan, Kanis Karum'unun Kronoloji Problemleri Hakkinda Müçahedeler. Ankara 1955.: J. Lewy Kültepetexte der Sammlung Blanckertz. Berlin 1929.: Kültepe-Texts from the University of Pennsylvania 1927.: J. Lewy, Die Altassyrischen Texte vom Kültepe. Istanbul 1926.: Hammurabi's Gesetz (Bd VI von P. Koschaker und A. Ungnad). Leipzig.: K. Hecker, Die Keilschrifttexte der Universitätsbibliothek Giessen, Giessen 1966.: E. Laroche, Les Noms des Hittites. Paris 1966.: The Cappadocian tablets belonging to the Liverpool Institute of Archaeology (Annals of Arch and Anthr. of the Liverpool Institute of Archaeology, Vol. I, 1908).: J.J. Stamm, Die Akkadische Namengebung. Leipzig 1939.: (M. San Nicolo-) A. Ungnad, Neubabylonische Rechts-und Verwal-tungsurkunden (Glossar) I.: M. T. Larsen, The Old Assyrian City-State and Its Colonies. Copan-hagen 1976.: M.T. Larsen, Old Assyrian Caravan Procedures. Istanbul 1967.: Oriental Institute Publications,: Orientalistische Literaturzeitung.: Orientalia, Nova Series.: F.J. Stephens, Personal Names from Cuneiform Inscriptions of Cap-padocia. New Haven 1928.: Revue d'Assyriologie. Paris.: Revue Hittite et Asianique. Paris.: Reallexikon der Vorgeschichte. Berlin.: Dil ve Tarih-Corafya Fakültesi, Sumeroloji Aratirmalari. Istanbul 1941.: Tablettes Cappadociennes. (I=TCL 4; II=TCL 14; III=TCL 19-21).",0.993,71,,english,,"{""processing_time"": 3.647804260253906e-05, ""elements_processed"": 71, ""columns_detected"": 1}"
page_012,"ANKARA KULTEPE TABLETLERI TCL: Textes Cunéiformes. Musée du Louvre. Paris.: Türk Tarih, Arkeologya ve Etnografya Dergisi. Istanbul. TTAED: Texte und Materialien der Frau Professor Hilprecht Coll. of Babylo-TuM nian Antiquities in Jena. Vol. I: J. Lewy, Die Keilschrifttexte aus Kleinasien.: Vorderasiatische Abteilung der Berliner Museen, Tontafel. VAT ZA: Zeitschrift für Assyriologie. ZDMG: Zeitschrift der Deutschen Morgenländischen Gesellschaft. ZS: Zeitschrift der Savigny-Stieftung für Rechtsgeschichte. DIGER KISALTMALAR Ay.: arka yüz. bkz.: bakiniz. K.: kenar.: Kayseri Müzesinde bulunan neredilmemiç Kapadokya tabletleri. Kay. muk.: mukayese.: Istanbul'daki neredilmemi Kültepe tabletleri. Ner. No.: numara. Pt.: partisip.: sayfa. Sk.: sol kenar. st.: satir. SA: ahis ad.: tablet. yd.: ve devami. YA: yer adi.: zarf. XV",0.988,48,,english,,"{""processing_time"": 4.553794860839844e-05, ""elements_processed"": 48, ""columns_detected"": 1}"
page_014,"Sira No. 1 2 3 Al 1 5 (Konkordanz-Nummern und Inhalt der Texte) Kazi Env. No. Müze Env. No. Açiklama Ank. 4669 Borç senedi (Verpflichtungsschein) 4667, > Borç Senedi, 9 4681 66 Borç Senedi, 9, 9 2800 Borç Senedi 9 4674, 9 Borç Senedi 9 9 4670 Teslim ve tevdi vesikasi,, (Lieferungs- und Verfügungsurkunde) 4666 Teslim-tevdi ve nâmina kullanma vesikasi 9 (Lieferungs- und Verfügungsurkunde) 4672, 4678 Teslim ve hesâba geçirme vesikasi 9 9 (Lieferungs- und Konto- Urkunde) 2828 66 Sermâyeyi kendi hesâbina kullanma vesikasi (Verfügungsschein) 4675 Teslim ve iâde vesikasi (Lieferungs- und Rückgabeurkunde) 4679 Pusu-kin'in çocuklari arasinda verâset 9 meselesi (Erbschafts-Problem unter den Kin-dern von Pusu-kin) 4671 Mal teslimi konusunda bir mektup, 9 (Ein Brief über Lieferung der Waren) Ank. 4673 Borçlunun alacak devri hakkinda bir mektup (Ein Brief eines Schuldners über Rota-tion von seiner Forderung) Ev ileri hakkinda bir mektup 4677, 9 (Ein Brief über Haushaltssachen) Yerli Sasahsusar'in kocasi Assur-4668 9 9 nd'ya ev ileri hakkinda mektubu (Der Brief von einheimischer Frau",0.917,72,,french,,"{""processing_time"": 3.910064697265625e-05, ""elements_processed"": 72, ""columns_detected"": 1}"
page_015,"XVIII Sira No. 16 17 18 19-20 21 22 23 24 25 26 27 28 29 ANKARA KULTEPE TABLETLERI Açiklama Müze Env. No. Kazi Env. No. Sasahsuar zu ihrem Manne Assur-nd über Haushaltssachen) Borçla ilgili kaçamakl bir mektup 4676, 9 (Ein ausweichender Brief über Schulden) Bakir sevki hakkinda bir mektup 2806, 9 (Ein Brief über Sendung von Kupfer) Birkaç kiinin Imdi-ilum'a yazdi güç 2804, 9 anlailr bir mektup (Ein schwer ver-ständlicher Brief, geschrieben von verschiedenen Assyrern zu Imdi-ilum) iki borç senedi Ist. 12479, (Zwei Verpflichtungsscheine) 12481 66 Bir evlenme vesikasi 12485, 9 (Eine Heiratsurkunde) 12483 Muhtelif kimselere paketler hâlinde,9 sevkedilen gümülere dâir bir kayit (Eine Buchung über Sendungen von Silberpaketen zu verschiedenen Personen) Kalay ve kutanum kumainin sevkine 12480 9 9 dâir bir mektup (Ein Brief über Lieferung von Zinn und kutanum-Stoffe) Ist. 12486 Kismen bozuk bir mektup 9 9 (Ein teilweise gebrochener Brief) Alacak konusunda yardim talebeden 12482 99 bir mektup (Ein Brief über Forderun-gen, dessen Sender den Adresssaten um Hilfe bittet) Gümrük kaçakçili hakknda bir mek-12489 9 9 tup (Ein Brief über die Schmuggelei) Alacak ileri hakkinda bir mektup 12491 9 9 (Ein Brief über eine kleine Forderung) Pusu-kin'e gönderilen bozuk bir mek-12487 9 tup (Ein nach Pusu-kin adressierter, verdorbener Brief) Bir bozuk metin 12490, 9 (Ein schlecht bewahrter Text)",0.941,85,,turkish,,"{""processing_time"": 4.2438507080078125e-05, ""elements_processed"": 85, ""columns_detected"": 1}"
page_016,"ANKARA KULTEPE TABLETLERI Sira No. Kazi Env. No. Müze Env. No. Açiklama 0 Mühürlü deri çanta içinde, kontrola tâbi tutulan bakir ve kurun ile ilgili metin (Der Text über Kupfer und Blei in Fell-Taschen) 1 Bir küçük not (Eine kleine Notiz) 2 Bir zarf parçasi (Ein Stück von einer Hülle) Bir krum karari parçasi (Ein Stück von einem krum-Bescheid) a/k 293 a, b 20098 Bir arthi mukavele (Ein hypothetischer Verpflichtungs-schein) a/k 909 109-400-64 Bir borç senedi (Ein Verpflichtungsschein) a/k 467 a, b 109-133-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 921 a, b 109-410-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 691 a, b 154-679-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 810 a, b 109-306-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 462 a, b 109-128-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 419 a, b 109- 86-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 444 a, b 109-110-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 908 a, b 109-399-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 454 a, b 109-120-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 889 a, b 109-381-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 895 a, b Bir borç senedi 109-386-64 a, b (Verpflichtungsschein) a/k 475 a, b 109-141-64 a, b Bir borç senedi (Verpflichtungsschein) a/k 483 a, b Bir borç senedi 109-149-64 a, b 3 (Verpflichtungsschein) XIX",0.97,80,,turkish,,"{""processing_time"": 4.124641418457031e-05, ""elements_processed"": 80, ""columns_detected"": 1}"
page_017,"XX Sira No. Kazi Env. No. 49 a/k 423 a, b 50 a/k 452 a, b 51 a/k 562 a, b 52 a/k 569 a, b 53 a/k 893 a, b 54 a/k 487 a, b 55 a/k 498 a, b 56 a/k 496 a, b 57 a/k 501 a, b 58 a/k 504 a, b 59 a/k 506 a, b 60 a/k 8ll a, b 61 a/k 421 a, b 62 a/k 926 a, b 63 a/k 446 a, b 64 a/k 426 65 a/k 442 66 a/k 417 a, b 67 a/k 846 ANKARA KÜLTEPE TABLETLERI Açiklama Müze Env. No. Bir borç senedi 109- 89-64 a, b (Verpflichtungsschein) Bir borç senedi 109-118-64 a, b (Verpflichtungsschein) Bir borç senedi 109-218-64 a, b (Verpflichtungsschein) Bir borç senedi 109-225-64 a, b (Verpflichtungsschein) 109-384-64 a, b Bir borç senedi (Verpflichtungsschein) Bir borç senedi 109-152-64 a, b (Verpflichtungsschein) Bir borç senedi 109-163-64 a, b (Verpflichtungsschein) 109-161-64 a, b Bir borç senedi (Verpflichtungsschein) 109-165-64 a, b Bir borç senedi (Verpflichtungsschein) 109-167-64 a, b Bir borç senedi (Verpflichtungsschein) 109-169-64 a, b Bir borç senedi (Verpflichtungsschein) 109-307-64 a, b Bir borç senedi (Verpflichtungsschein) 109- 88-64 a, b Bir borç senedi (Verpflichtungsschein) Bir borç senedi 109-415-64 a, b (Verpflichtungsschein) Bir borç meselesi 109-112-64 a, b (Eine Schuldsache) ikribum parasi hakkinda bir kayit 109- 92-64 (Ein Notiz über ikribum-Geld) Shitlikle ilgli bir metin 109-108-64 a, b (Ein Text über Zeugenschaft) Bir teslim, tediye ve tevzi vesikasi 109- 84-64 a, b (Ein Lieferungs-, Bezahlungs- und Verteilungs-Urkunde) Bir alacak ve hesaba kayit metni 109-341-64 (Eine Forderungs- und Eintragungs-Text",0.99,103,,english,,"{""processing_time"": 6.532669067382812e-05, ""elements_processed"": 103, ""columns_detected"": 1}"
page_018,"ANKARA KULTEPE TABLETLERI Açiklama Sira No. Müze Env. No. Kazi Env. No. 68 Bir naruqqum muâmelesi metni 109-132-64 a, b a/k 466 a, b (Ein Text für ein naruqqum -Geschäft) amutum'un sevk-teslim ve karum dâi-69 109-109-64 a, b a/k 443 a, b resi nezdinde isbâti konusunda bir vesika (Eine Urkunde über Lieferung und Beweisung von einem Stück amutum bei karum-Amt) Bir tasarruf vesikasi 70 109- 65- 64 a, b a/k 396 a, b (Ein Verfügungsschein) Bir tasarruf vesikasi 71 109-414-64 b a/k 925 a, b (Ein Verfügungsschein) Bir rehinli alacak metni 72 a/k 925 a 109-414-64 a (Eine Schuldschein mit Pfand) 73 109-137-64 a, b karum karârina göre telafi vesikasi a/k 471 a, b (Eine Ersetzungs-Urkunde nach dem Urteil von karum) Bir karum karâri 109-126-64 a, b a/k 460 a, b 74 (Ein Urteil von karum) Bir karum karâr 109-114-64 a, b a/k 448 a, b 75 (Ein Urteil von karum) Bir evlilik vesikasi 109-385-64 a, b a/k 894 a, b 76 (Eine Heiratsurkunde) a/k 55 a, b Bir evlilik vesikasi 109- 55-68 a, b 77 (Eine Heiratsurkunde) 78 a/k 1165 Mektup üslûbunda yerli idâreye âit 109-639-64 mühim bir metin (Ein wichtiger Text im Stil eines Brie-fes, der der einheimischen Verwaltung gehört) 79 y/t 4 Bir borç senedi 116-4-71 (Ein Verpflichtungschein) 80 y/k 19 Bir teslim ve tevzi listesi 116-18-71 (Ein Lieferungs- und Verteilungsliste) 81 y/t 8 Elbise sevkine dâir liste 116-8-71 (Eine Lieferungsliste von Stoffen) 82 y/k 14 Bir i mektubu 116-13-71 (Ein Geschäftsbrief) XXI",0.988,89,,english,,"{""processing_time"": 7.224082946777344e-05, ""elements_processed"": 89, ""columns_detected"": 1}"
page_020,"GIRi§ Ankara Kültepe Tabletleri'nin (AKT), yaynlamaya baçladimiz bu ilk cildi, Onsöz'de de deindigimiz üzere, önceden müzelerimize girmi ve üzerlerinde çalilm otuzun üs-tünde metin ile, bir M.A. tezinde ilenmi ve aralklarla olmakla berber, yillarca önce ya-pilm kopyeleri de deerlendirilmek súretiyle, Ankara Anadolu Medeniyetleri Müzesi'ndeki yeni tabletlerden ilâve edilerek bir terkip eklinde sunulmu oluyor. Yine belirtildigi üzere, seriye balarken asil maksadimiz kazlarda tespit edildii ve en-vanterlerde gösterilebildii ölçüde müzedeki tabletleri yllarina ve arivlerine göre ele ala-rak, muhtelif yerlerde oturan tüccarlarin ve Asur'daki büyük sermâyedarlarin aralarinda mevcut i ve âile münâsebetlerini ortaya çikarmay1 hedef alm bulunuyoruz. Halen mütea-kip ciltlere alnmak ve bir kismi iki doktora tezinin muhtevâsni tekil etmek üzere, iki bin civarinda tabletin transkripsiyonu ve ilk yayin hazirliklari tamamlanm durumdadir. im-diki hlde saylari onüç binin üzerinde olarak gösterilen ve her yln kazilar ile miktarlar gittikçe artan müzedeki tabletlerin, heyetimiz çalmalari ve toplantilari esnâsinda, toptan çivi yazil metin kopyelerinin de yapilmasinin çok fazla zaman ve emek sarfina ve yayin mas-rafina mal olacai düüncesiyle, mütekâkip ciltlerimizde ancak gerekli kelime ve iâretler-den ibâret metin kopyelerinin verilmesine, umumi olarak transkripsiyonlarla ve bunlarin tercüme ve açiklamalari ile yetinilmesine karar vermi bulunmaktayiz. Fakat, Kapadokya tabletleri üzerinde M.A. ve Doktora çalmasi yapmay1 arzu eden aday-larin bir bütün olarak iledikleri metinlerin tamâminin kopyelerini yapmalari da tabi sa-yilmaktadr ve böyle iki cilt daha imdi baski için siradadr. Bir kaç yildan beri heyetimiz elemanlari ile bu ciltte olduu üzere topluca; veya bundan sonra benimle birlikte genç meslekdalarimdan her birinin imzâs1 altinda yayinlayacaimz müteâkip ciltlerde dâima transkripsiyon esâsi üzerine neriyât yapilacaktir. Mevzuun özüne gelirsek, transkripsiyonlari hazirlanan ve ilenmekte olan ikibin civa-rindaki çeitli neviden Kültepe metinlerinde dahi, imdiye kadar tespit edilmi olan has isim ve appellatif (cins isim) sinifindan kelime malzemesinin beklenenin üzerinde çoalmakta olduuna iâret etmek yerinde olacaktr. Böylelikle kazanlan bir çok kelimeler ve tâbirler-le Kapadokya Asurcasinin kelime hazinesinde zenginlik hâsil olduu gibi, mânâs kesinlikle bilinmeyen birtakim Asurca ve yerli Anadolu dillerine âit kelimelerin kariliin tespit et-mek gibi zorluklar ve vazifelerle de karilamak gerekecei açiktir. Öte yandan yeni çahs, yer, limum, hamutum v.s. isinlerinin ortaya çikmasi ile hem Koloni hem de yerli halk ha-yâtnin çeitli ve deiik safhalarina nüfúz imkâni artmaktadr. Bu umúmi ifâdemizle vur-gulamak istediimiz muhtelif hayat sahalarina åit deliller, bizim bu cildimizde yayinlanan metinlerden toplanan münferit örneklerle aaida yer yer dikkate sunulmaktadr. Bu cilde giren metinler arasinda, hem birkaç yeni yer adi, hem de zamânin siyâsi yapi-sinin açiklanmasi ve ayni zamânda târihi corafya bakimindan muhtevâsi en dikkate çar-F. 1",0.974,38,,french,,"{""processing_time"": 3.743171691894531e-05, ""elements_processed"": 38, ""columns_detected"": 1}"
page_021,"2 denmektedir. usûlü olduunun ortaya ç1kmasdr. yemin etmek durumunda olmasi ve yemin etmesidir. tabiidir. ikinci yer ise TC III 270, 42'dir. ANKARA KÜLTEPE TABLETLERI pan metin üphesiz 78 numarada ilediimiz tablettir. Bu metin, gözden geçirilecek olursa, bunun mektup üslúbunda, yerli beylikler ve beylerle ilgili dikkate deer bilgileri ihtivâ eden bir enteresan vesikâ olduu görülür. Metnin bainda Ili-idinin muhâtabi Uur-a-Assur'a, kendisine hâvåle edilen maksat için saraya çikip haber ulatirdi ve hangi yerin kral oldu-u bildirilmeyen ahsin ""Dikkat edilmesi gerekli olan bir husús ölçüsünde, verdii sözü tu-tacai..."" belirtilmektedir. Burada ayrica ayni kralin ""Altin (mevzúuna) ve Suluat'in bana gönderdii habere gelince: Wahusana'ya ayaini basmamalisin! Purushattum, Usunala ve Wahsuana rub'um'larina rabi sikkitim yemin edeceine göre (o) buraya gelmesin! . . .""Bu metindeki mühim olan noktalardan birisi KTP 14 ve f/k 183 (P. Garelli, Les Assyri-ens en Cappadoce, s. 329 v.d.) metinlerinde âhit olduumuz gibi, yemin usûlünün sâdece yerli beyler ve beyliklerle Krum Dâireleri arasinda veyâ sâdece dini mes'elelerde ve âhit-lik gibi hukuki ilerde cereyan etmi olmasi yaninda, gerektikçe yerli kirallarla, yerli yük-sek idâre kademesi mensuplari arasinda da ba vurulmakta olan bir muâmele ve bir teminât Bu bakimdan üzerinde dikkatle durulmasi gereken husús, rabi sikkitim sifatindaki yüksek memúrun sira ile Purushattum, Usunala ve nihâyet Wahsusana kirallarinn üçüne birden Çok önceden Purushattum'un rub'um rabium'u yâni ""büyük kiral"" bulunduu (Lands-berger, ArOr XVIII 1-2, s. 338; Hardy, AJSL 58, s. 177-2l6; Bilgiç, DTCFD VI, 5, s. 506) bilindiine göre, burada ilk defâ karlatiimiz Usunala'nin kiral ile öteden beri bilinen Wahuana'nin kiralnin Purushattum büyük krall1 çevresinde ona bal dier kirallk-lar olduklari kabûl edilmek gereklidir. Böylece, bu metne göre en azindan üçü birarada olan bu büyük kirallk ve kirallklarin idârí bir bütün tekil ettikleri neticesine varilmasi Söz konusu metnin 17-20. satirlari, imdiye kadar karilamadimiz mt Sarla ""Sarla memleketi"" ve ""Sabu'i= Sabua 'llar"" ifadelerini ihtivå etmesi itibariyle de büyük ehem-miyeti hâizdir. Bunlarin geçtii fikra aynen öyledir: a-na-kam i-ma-at Sa-ar-la Sa-bu-a-i-ú ha-ra-na-am ú-ká-i-lu-ni-a-ti-ma i-sa-áb-tù-ni-a-ti.... Sarla memleketinde Sabua'llar bi-ze yolu kapadlar ve bizi alkoydular"". Bu ifade yepyeni olarak hem ""Sarla memleketi"" hem de Sabuiu ""Sabua'lilar"" halk adn bize ifâ ettikten baka, bir içtimâi hâdiseyi, bir reak-siyonerlik hâdisesini de ortaya koymakta ve Sabua'lilar'n devlete ramen kendi kendileri-ne bir yol kapatma ve tevkif hâdisesine cür'et ettiklerine iâret etmektedir. Aaida bu, 78 No'lu dikkate deer metnin açiklanmasinda temas edildii üzere, 19. sa-tirda geçen Sabua'lilar'la ilgili 17-20. satirlar, yukarida transkripsiyon ve tercümesini ver-diimiz ekilde okunmak ve bir tam cümle olarak alnmak durumundadr. K. Balkan'n Anum-Hirbi Mektubu, s. 66, n. 95, 4'de yaptii ekilde bu cümle: a-na-kam i ma-at Sa-ar-la a Bu-a-i-ú ha-ra-na-am ú-kà-i-lu-ni biçimde subjonktif ve yarim bir cümle deildir. Bun-dan dolayi da burada yer ad Bua (!) deil Sabua ve oraya izâfe edilen halk ise Sabua'iu'dur. Bu cildimize âit yer adlari listesinde 10 No.lu, kalay ve kumalardan ibâret mallarin hitler huzúrunda iâde edildii yer olarak gösterilen Zu-ba-na yazill yeni yer ad henüz baka metinlerde geçmemitir ve yeri hakknda bir bilgi vermek de mümkün deildir. An-cak bakaca da benzerleri görüldüü üzere bu yer ad (YA), dier iki metinde ayni yazlla ahis ad (A) olarak da görülmekte, bunlardan Ank. 14-l-180, 4'de Uswana'nin babasi ola-rak geçmektedir. Bu tablet C. Günbatti tarafindan yeni olarak DTCFD XXXI, 1-2 (Cumhu-riyetin 60. Yildönümü Armana1, 1987), s. 190 da neredilmitir. ahis ad olarak geçtii",0.977,49,,french,,"{""processing_time"": 6.508827209472656e-05, ""elements_processed"": 49, ""columns_detected"": 1}"
page_022,"ANKARA KULTEPE TABLETLERI målûmdur (C. Günbatti, Belleten, 199, s. 6). Muhtevâsi dikkate deer bir metne dayanarak Koloni Çai'nda, Anadolu'nun siyâsi ve idâri tablosuna bu kisa baki ve açiklamadan sonra, temas edeceimiz müteâkip husûslar bakimindan son filolojik aratirma ve incelemelere ve yerli kelime malzemesine göre Orta Anadolu'nun etnik durumuna da bir göz atmayi gerekli görüyoruz. Bilindii gibi, temelde Kapadokya metinlerine istinâden yapilan aratrmalarda, Asur Ticâret Kolonisi devresinde Eski Asur Devleti'nin, Koloni ainin kurulduu Orta Anadolu ve Kani-Asur yol güzergâhlari sâhalarnda siyâsi hâkimiyet kurduu görüü, çalmalarn balangicindan beri birçok bilginlerce tutarl ve geçerli sayilmamtir. Aksine Anadolu'da bu çada yerli büyük-küçük krallklarin Koloni Sistemi'ni muayyen menfaatler ve hesap-lar mukabilinde himâye ve gözetim altinda tuttuklari sâbit olmutur. Ancak, dil bakiyelerine göre M.Ö. 2000'lerin Anadolu kavimleri hakknda 1915 lerden 1960'lara kadar süren aratirma ve konuya nüfúz devresinde ise bir berrak görüe varila-madi, çeitli fikir ve tekliflerin yer aldi ve kar1 karya konduu bu devrenin bir haki-kati arama ve kanâat oluturma devresi olarak geçtii belirtilmek gerekir. Bu konuda açiklk için deiik görüleri müdafâa eden çarpci isimleri ve belirli yayn yerlerini §öylece kaydetmekte fayda vardr: P. Kretschmer, Einleitung in die Geschichte der griechischen Sprache. (1886), s. 293 vd; A. Fick, Ortsnamen als Quelle für die Vorgeschich-te (1905); ayn kimse: Hattiden und Danubier in Griechenland (1909); F. Schachermeyr, Klio 27 (1934), s. 17l; ayni kimse: Die ältesten Kulturen Griechenlands (1955), s. 239 vd. Bu aratiricilar eski Anadolu ve eski Yunanistan ve hatta Etrürya halkinin aralarinda,-nd/-nth ve -ss/ss unsurlarina dayanan ve sonradan Anadolu dillerinin tetkiki ile -uman, ahu,-sar, -l(i)ka vs. gibi unsurlarin da ilåvesiyle daha çok delillendirildii kabul edilen ve Subs-trat denilen bakiyelerle bu eski corafi bölgeler ve oralarda yaayan eski kavimler arasinda balantlar kurmaya çalmlardr. Anadolu aratirmalar yönünden 1920 ve 1930'lu y1l-larda bu görüe balica Landsberger (ZA NF 1, 1922, 3l vd; Belleten 10, 1939, s. 220, 4); Goetze (Kleinasien 1933); Gelb, (Inscriptions from Alishar And Vicinity 1935, OIP 27, s. 13 vd.) gibi taninm Assiriyolog ve Hititologlar airlik koymulardr. Ancak Goetze 1957 de ikinci baskisini yayinlad1 Kleinasien adli eserinde ve birçok makalesinde ilerleyen Hititçe, Luwice, Palaca gibi Hint-Avrupa dilleri aratirmalarina kati-larak ve yeni görülere vararak, daha l922'lerde, Boazköy arivinde tespit edilen Palaca, Luwice ve Hititçe gibi dillerin asli muhtevâlarina nüfúzda büyük baari gösteren E. For-rer'e (ZDMG NF. l) uymu, -nd/-nth ve -ss/ss vs. unsurlarina dayanilarak ileri sürülen Subs-trat diller görüünün ifal edici ve hayâlden ibâret olduunu belirtmitir (Kleinasien, s. 46). Ayni ekilde, Landsberger de JCS Vol. 8, No. 1-3 de yeni bir görü gelitirerek (s. 47 vd.; s. 120 vd.) ahsu-Sprache ve muwa-Sprache görülerini ileri sürmü, ahu- dili dedii dillere aidiyetini yine reddetmitir. Goetze ise Kleinasien s. 6l, n. 4-5 de isâbetli görmedii bu tefrike iâret etmitir. O, Landsberger'in Indogermen asln dinda birakmak istedii ve muwa-halki dedii grupun da Luwiler olduunu, yâni Indogermen asill olduklarin belirt-mitir (Kleinasien, s. 60). Bana gelince, yukarda görülerini belirttiim bâzilari gibi, 1943'de tamamladm ""Ka-3",0.981,43,,turkish,,"{""processing_time"": 2.7894973754882812e-05, ""elements_processed"": 43, ""columns_detected"": 1}"
page_023,"4 çaltim. mtir.) Sprachwissenschaft 24 (1968), s. 107. limeler olduunu ortaya koymulardr. lunuyor. ANKARA KULTEPE TABLETLERI me sunulmu 3000 civarinda Kapadokya tableti kelime malzemesine dayanarak bu Substrat kavimler, yâni Protoluwi, Protohititler ve dierleri üzerinde görülerimi delillendirmeye Bu Doktora Tezimin súretleri, istekleri üzerine Prof. Bossert'e ve çalmalarimin yürü-tücüsü Prof. B. Landsberger'e sunulmu olduundan Bossert'in 1944'de yayinlad1 Königs-siegel ve 1946'da yayinladi Asia kitaplarinda etrafl tahlil ve tenkide tâbi tutulmutur. Landsberger de JCS Vol. 8. 1-3, 1954'de aratirmamizdaki malzemeye dayanarak yeni ve deiik görüler ileri sürmü, bu defa bunlar Indogermen ahu-dili ve Indogermen sayma-d1 muwa-dili gruplarina ayirmaya çalmtir (JCS 8 1-3, s. 12l vd.) Anadolu'nun Substrat kavimleri ve onlarin dillerinden kalintilar meselesinin münâka-§asi bununla da bitmemi, bizim 1943'lerde tamamlayp özünü 1952 lerde AfO XV'de ve 1952-54'de Die Einheimischen Appellativa... adl kitabimizda neredebildiimiz görüleri müstakillen ve benzer istikamette gelitiren deerli Anadolu dilleri aratiricilari, Kammen-huber ve Laroche da prensip itibâriyle substrat Anadolu ve Yunanistan-Etrürya berâberlik ve yakinlina yayinlarinin mühim kisminda iâret etmeye devâm etmilerdir. (Kammenhu-ber: RHA XIV 58, s. 17, n. 39, n. 40; Münchener Studien zur Sprachwissenschaft 8 (1956), s. 43 vd.; Onomastique, s. 104 vd.; Laroche'un bize uyan görüleri Kammenhuber tarafin-dan Zeitschrift für vergleichende Sprachforschung 77 3/4 (196l), s. 162, n. 1 de vurgulan-§üphesiz, sâhamizda derin fikri airlii olan ve geni çivi yazis ilmi sâhasinda eserler vermi, çok deerli fikirler ileri sürmü, kiymetli neticelere varm bir kudretli aratirc olan Landsberger'in ayni zamanda doktora tezi hocamiz olarak, bizi öteden beri müdâfaa ettii fikirlere yönlendirmi olmasi tabiidir. Buna ramen bizim Kapadokya kelime malze-mesinin tahlfli münâsebetiyle, o devrede henüz yadrganmakta olan bir görüü yni Hititle-re âit bâzi Indogermen asill temel kelimelerin bunlar içerisinde varliini ileri sürerek, Koloni çainda Hititlerin Anadolu'da ve bilhassa Kanis çevresinde kesâfet kazanmakta olduklarin daha o zaman ortaya koyduumuz ve jüriye kabul ettirdiimiz de bir vâki'adr: Kapadokya Tabletlerine göre Anadolu Kavimleri Üzerinde Aratirmalar, DTCFD II 1, s. 4l-42; Die Orts-namen der ""Kappadokischen Urkunden...; AfO XV, s. 18; Die Einnheimischen Appellativa..., A.Ü. DTCF Yayinlari No: 96, s. 5 vd., s. 24 vd. Nitekim kaydedilen yerlere atifla Kam-menhuber bizim Hint-Avrupa dili konuan Hititlerin Koloni çainda Anadolu'nun içerisin-de yerlemi olduklarini ortaya koyduumuza iâret etmektedir: Münchener Studien zur Konunun bu noktasinda, bildiimize göre önce Königssiegel (1944) ve bilhassa Asia (1946) kitaplarinda Bossert, sonra birçok meslekta arasinda Goetze (Language 30, 3 (1954), s. 350 vd.; JCS VIII 2 (1954), s. 74 vd. ve baka yazilari; Friedrich (Entzifferung versch. Spra-chen, 1954); Otten ve Rosenkranz (ZA NF 17, 1955 s. 253 vd.); Kronasser (Die Sprache V, 1959, s. 55 vd.; VIII 2, 1962, s. 213 vd.; Lingua Posnaniensis IX, 1962, s. 29 vd.), vaktiyle Luwi öncesi vs. malzeme arasinda mütlàa edilen bir çok has isim tekilinde kullanlm kelimelerle, cins isim tekil eden kelimelerin Indoöropeen meneine balanmas1 gereken ke-Bu arada, Garelli'nin de 1964 de yaynladi Les Assyriens en Cappadoce adli kitabinda (s. 149), bizden öncekilerin ve bizim kullandiimiz Protoluwi tåbirinin isâbetsizliini ilmi üslúba uymayan ""malencontreuse"" sözü ile belirterek bu öncülerin yaninda yer alm bu-",0.984,47,,turkish,,"{""processing_time"": 3.600120544433594e-05, ""elements_processed"": 47, ""columns_detected"": 1}"
